AREA NAME,AREA CODE,DISTRICT NAME,DISTRICT NO,ZIP CODE,LOCALE NAME,PHYSICAL DELV ADDR,PHYSICAL CITY,PHYSICAL STATE,PHYSICAL ZIP,PHYSICAL ZIP 4
ATLANTIC,4B,PENNSYLVANIA 1,150,17130,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17140,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17177,HARRISBURG,1425 CROOKED HILL RD,HARRISBURG,PA,17106.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17332,HANOVER,18 HIGH ST,HANOVER,PA,17331.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17333,HANOVER,18 HIGH ST,HANOVER,PA,17331.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17334,HANOVER,18 HIGH ST,HANOVER,PA,17331.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17335,HANOVER,18 HIGH ST,HANOVER,PA,17331.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17375,PEACH GLEN,800 PEACH GLEN IDAVILLE RD,PEACH GLEN,PA,17375.0,1.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17573,LANCASTER,1400 HARRISBURG PIKE,LANCASTER,PA,17604.0,9992.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17622,LANCASTER,1400 HARRISBURG PIKE,LANCASTER,PA,17604.0,9992.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17699,LANCASTER,1400 HARRISBURG PIKE,LANCASTER,PA,17604.0,9992.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17705,WILLIAMSPORT PA S&DC,2901 REACH RD,WILLIAMSPORT,PA,17701.0,9922.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17822,DANVILLE,410 MILL ST,DANVILLE,PA,17821.0,9998.0
ATLANTIC,4B,PENNSYLVANIA 1,150,17932,FRACKVILLE,109 S LEHIGH AVE,FRACKVILLE,PA,17931.0,9998.0
ATLANTIC,4B,VIRGINIA,230,20101,DULLES,44715 PRENTICE DR,DULLES,VA,20101.0,9998.0
ATLANTIC,4B,VIRGINIA,230,20102,DULLES AIR TRANSFER OFFICE,23941 CARGO DR UNIT 22,STERLING,VA,20166.0,7621.0
ATLANTIC,4B,VIRGINIA,230,20103,DULLES,44715 PRENTICE DR,DULLES,VA,20101.0,9998.0
ATLANTIC,4B,VIRGINIA,230,20104,DULLES,44715 PRENTICE DR,DULLES,VA,20101.0,9998.0
ATLANTIC,4B,VIRGINIA,230,20149,ASHBURN,44715 PRENTICE DR,DULLES,VA,20101.0,9996.0
ATLANTIC,4B,VIRGINIA,230,20192,HERNDON,590 GROVE ST,HERNDON,VA,20170.0,9998.0
ATLANTIC,4B,VIRGINIA,230,20196,RESTON,11110 SUNSET HILLS RD,RESTON,VA,20190.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22037,TURNPIKE,3601 PICKETT RD,FAIRFAX,VA,22031.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22082,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22095,HERNDON,590 GROVE ST,HERNDON,VA,20170.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22096,RESTON,11110 SUNSET HILLS RD,RESTON,VA,20190.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22107,MC LEAN,6841 ELM ST,MC LEAN,VA,22101.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22108,MC LEAN,6841 ELM ST,MC LEAN,VA,22101.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22109,MC LEAN,6841 ELM ST,MC LEAN,VA,22101.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22118,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22119,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22135,QUANTICO,400 5TH AVE,QUANTICO,VA,22134.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22156,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22158,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22160,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22161,SPRINGFIELD,7051 BROOKFIELD PLZ,SPRINGFIELD,VA,22150.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22185,VIENNA,200 LAWYERS RD NW,VIENNA,VA,22180.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22212,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22217,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22225,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22226,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22227,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22230,BUCKINGHAM,235 N GLEBE RD,ARLINGTON,VA,22203.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22240,ARLINGTON,3118 WASHINGTON BLVD,ARLINGTON,VA,22201.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22241,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22242,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22243,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22244,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22245,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22246,EADS CARRIER ANNEX,2565 S SHIRLINGTON RD,ARLINGTON,VA,22206.0,9991.0
ATLANTIC,4B,VIRGINIA,230,22333,ALEXANDRIA,1100 WYTHE ST,ALEXANDRIA,VA,22314.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22334,MERRIFIELD,8409 LEE HWY,MERRIFIELD,VA,22116.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22350,LINCOLNIA,6137 LINCOLNIA RD,ALEXANDRIA,VA,22312.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22412,FREDERICKSBURG,600 PRINCESS ANNE ST,FREDERICKSBURG,VA,22401.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22428,BOWLING GREEN,117 MILFORD ST,BOWLING GREEN,VA,22427.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22807,HARRISONBURG,3811 S MAIN ST,HARRISONBURG,VA,22801.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22907,CHARLOTTESVILLE,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22908,CHARLOTTESVILLE,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22909,CHARLOTTESVILLE,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906.0,9998.0
ATLANTIC,4B,VIRGINIA,230,22910,CHARLOTTESVILLE,1155 SEMINOLE TRL,CHARLOTTESVILLE,VA,22906.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23173,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23186,WILLIAMSBURG,425 N BOUNDARY ST,WILLIAMSBURG,VA,23185.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23249,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23269,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23273,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23274,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23276,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23278,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23279,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23282,CAPITOL,700 E MAIN ST,RICHMOND,VA,23219.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23286,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23288,HENRICO,,,,,
ATLANTIC,4B,VIRGINIA,230,23289,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23290,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23291,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23292,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23293,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23295,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23297,RICHMOND,1801 BROOK RD,RICHMOND,VA,23232.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23326,CHESAPEAKE,1425 BATTLEFIELD BLVD N,CHESAPEAKE,VA,23320.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23463,ACREDALE,1225 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23465,ACREDALE,1225 KEMPSVILLE RD,VIRGINIA BEACH,VA,23464.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23479,VIRGINIA BEACH,501 VIKING DR,VIRGINIA BEACH,VA,23452.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23515,NORFOLK,600 CHURCH ST,NORFOLK,VA,23501.0,9900.0
ATLANTIC,4B,VIRGINIA,230,23529,MILAN,2301 COLLEY AVE,NORFOLK,VA,23517.0,9997.0
ATLANTIC,4B,VIRGINIA,230,23551,NORFOLK,600 CHURCH ST,NORFOLK,VA,23501.0,9900.0
ATLANTIC,4B,VIRGINIA,230,23628,NEWPORT NEWS,101 25TH ST,NEWPORT NEWS,VA,23607.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23630,HAMPTON,809 ABERDEEN RD,HAMPTON,VA,23670.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23667,HAMPTON,809 ABERDEEN RD,HAMPTON,VA,23670.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23668,HAMPTON,809 ABERDEEN RD,HAMPTON,VA,23670.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23681,HAMPTON,809 ABERDEEN RD,HAMPTON,VA,23670.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23806,PETERSBURG,29 FRANKLIN ST,PETERSBURG,VA,23803.0,9997.0
ATLANTIC,4B,VIRGINIA,230,23870,JARRATT,215 JARRATT AVE,JARRATT,VA,23867.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23891,WAVERLY,325 W MAIN ST,WAVERLY,VA,23890.0,9998.0
ATLANTIC,4B,VIRGINIA,230,23909,FARMVILLE,301 E 3RD ST,FARMVILLE,VA,23901.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24040,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24042,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24043,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24050,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24061,BLACKSBURG,909 UNIVERSITY CITY BLVD,BLACKSBURG,VA,24060.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24155,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24157,ROANOKE,419 RUTHERFORD AVE NE,ROANOKE,VA,24022.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24205,BRISTOL,111 6TH ST,BRISTOL,VA,24203.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24513,LYNCHBURG,3300 ODD FELLOWS RD,LYNCHBURG,VA,24506.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24514,LYNCHBURG,3300 ODD FELLOWS RD,LYNCHBURG,VA,24506.0,9998.0
ATLANTIC,4B,VIRGINIA,230,24515,LYNCHBURG,3300 ODD FELLOWS RD,LYNCHBURG,VA,24506.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50011,AMES,525 KELLOGG AVE,AMES,IA,50010.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50012,AMES,525 KELLOGG AVE,AMES,IA,50010.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50013,AMES,525 KELLOGG AVE,AMES,IA,50010.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50328,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50329,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50330,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50331,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50332,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50334,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50335,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50339,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50359,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50360,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50361,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50362,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50363,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50364,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50367,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50369,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50380,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50381,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50391,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50392,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50396,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50398,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50526,CLARION,115 1ST ST NE STE 1,CLARION,IA,50525.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50614,CEDAR FALLS,221 W 6TH ST,CEDAR FALLS,IA,50613.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50936,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50940,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50947,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50980,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50981,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50982,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,50983,DES MOINES,1165 2ND AVE,DES MOINES,IA,50318.0,9998.0
CENTRAL,4J,IA-NE-SD,500,51603,SHENANDOAH,501 W LOWELL AVE,SHENANDOAH,IA,51601.0,9998.0
CENTRAL,4J,IA-NE-SD,500,52099,DUBUQUE,350 W 6TH ST STE 124,DUBUQUE,IA,52001.0,9998.0
CENTRAL,4J,IA-NE-SD,500,52204,AMANA,4015 G ST,AMANA,IA,52203.0,8014.0
CENTRAL,4J,IA-NE-SD,500,52243,IOWA CITY,925 HIGHWAY 6 E,IOWA CITY,IA,52240.0,9998.0
CENTRAL,4J,IA-NE-SD,500,52497,CEDAR RAPIDS,615 6TH AVE SE,CEDAR RAPIDS,IA,52401.0,1923.0
CENTRAL,4J,IA-NE-SD,500,52498,CEDAR RAPIDS,615 6TH AVE SE,CEDAR RAPIDS,IA,52401.0,1923.0
CENTRAL,4J,IA-NE-SD,500,52499,CEDAR RAPIDS,615 6TH AVE SE,CEDAR RAPIDS,IA,52401.0,1923.0
CENTRAL,4J,IA-NE-SD,500,52557,FAIRFIELD,200 W BROADWAY AVE,FAIRFIELD,IA,52556.0,9998.0
CENTRAL,4J,IA-NE-SD,500,52734,CLINTON,300 S 1ST ST,CLINTON,IA,52732.0,9998.0
CENTRAL,4J,IA-NE-SD,500,52736,CLINTON,300 S 1ST ST,CLINTON,IA,52732.0,9998.0
CENTRAL,4J,IA-NE-SD,500,57007,BROOKINGS,500 MAIN AVE,BROOKINGS,SD,57006.0,9998.0
CENTRAL,4J,IA-NE-SD,500,57186,SIOUX FALLS,320 S 2ND AVE,SIOUX FALLS,SD,57104.0,7500.0
CENTRAL,4J,IA-NE-SD,500,57193,SIOUX FALLS,320 S 2ND AVE,SIOUX FALLS,SD,57104.0,7500.0
CENTRAL,4J,IA-NE-SD,500,57197,SOUTHWEST CARRIER ANNEX,4709 S TECHNOPOLIS DR,SIOUX FALLS,SD,57106.0,4227.0
CENTRAL,4J,IA-NE-SD,500,57198,SIOUX FALLS,320 S 2ND AVE,SIOUX FALLS,SD,57104.0,7500.0
CENTRAL,4J,IA-NE-SD,500,57326,CHAMBERLAIN,108 N SANBORN ST,CHAMBERLAIN,SD,57325.0,9998.0
CENTRAL,4J,IA-NE-SD,500,57399,DAKOTA CENTRAL,355 15TH ST NW,HURON,SD,57399.0,9998.0
CENTRAL,4J,IA-NE-SD,500,57799,SPEARFISH,120 YANKEE ST,SPEARFISH,SD,57783.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68172,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68175,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68178,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68179,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68180,MAIN OFFICE RETAIL,1124 PACIFIC ST RM 107,OMAHA,NE,68108.0,9630.0
CENTRAL,4J,IA-NE-SD,500,68180,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68182,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68183,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68197,OMAHA,1124 PACIFIC ST RM 222,OMAHA,NE,68108.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68198,ELMWOOD PARK,1718 S 51ST ST,OMAHA,NE,68106.0,2494.0
CENTRAL,4J,IA-NE-SD,500,68544,LINCOLN,700 R ST,LINCOLN,NE,68501.0,9998.0
CENTRAL,4J,IA-NE-SD,500,68849,KEARNEY,2401 E AVE,KEARNEY,NE,68847.0,9998.0
CENTRAL,4J,IA-NE-SD,500,69160,SIDNEY,844 ILLINOIS ST,SIDNEY,NE,69162.0,9998.0
CENTRAL,4J,ILLINOIS 1,606,60019,DES PLAINES,1000 E OAKTON ST,DES PLAINES,IL,60018.0,6318.0
CENTRAL,4J,ILLINOIS 1,606,60038,PALATINE FIN  STA,1300 E NORTHWEST HWY,PALATINE,IL,60095.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60055,PALATINE FIN  STA,1300 E NORTHWEST HWY,PALATINE,IL,60095.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60086,NORTH CHICAGO,1514 SHERIDAN RD,NORTH CHICAGO,IL,60064.0,1852.0
CENTRAL,4J,ILLINOIS 1,606,60105,BENSENVILLE,303 E GREEN ST,BENSENVILLE,IL,60106.0,2500.0
CENTRAL,4J,ILLINOIS 1,606,60116,CAROL STREAM,500 FULLERTON AVE,CAROL STREAM,IL,60199.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60116,CAROL STREAM,550 FULLERTON AVE,CAROL STREAM,IL,60188.0,5204.0
CENTRAL,4J,ILLINOIS 1,606,60117,BLOOMINGDALE,108 W SCHICK RD,BLOOMINGDALE,IL,60108.0,2914.0
CENTRAL,4J,ILLINOIS 1,606,60122,CAROL STREAM,500 FULLERTON AVE,CAROL STREAM,IL,60199.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60122,CAROL STREAM,550 FULLERTON AVE,CAROL STREAM,IL,60188.0,5204.0
CENTRAL,4J,ILLINOIS 1,606,60128,CAROL STREAM,500 FULLERTON AVE,CAROL STREAM,IL,60199.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60128,CAROL STREAM,550 FULLERTON AVE,CAROL STREAM,IL,60188.0,5204.0
CENTRAL,4J,ILLINOIS 1,606,60132,CAROL STREAM,500 FULLERTON AVE,CAROL STREAM,IL,60199.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60132,CAROL STREAM,550 FULLERTON AVE,CAROL STREAM,IL,60188.0,5204.0
CENTRAL,4J,ILLINOIS 1,606,60179,CAROL STREAM,500 FULLERTON AVE,CAROL STREAM,IL,60199.0,9997.0
CENTRAL,4J,ILLINOIS 1,606,60179,CAROL STREAM,550 FULLERTON AVE,CAROL STREAM,IL,60188.0,5204.0
CENTRAL,4J,ILLINOIS 1,606,60196,SCHAUMBURG,450 W SCHAUMBURG RD,SCHAUMBURG,IL,60194.0,9998.0
CENTRAL,4J,ILLINOIS 1,606,60208,EVANSTON,1101 DAVIS ST,EVANSTON,IL,60201.0,5945.0
CENTRAL,4J,ILLINOIS 1,606,60399,WOOD DALE,270 N WOOD DALE RD,WOOD DALE,IL,60191.0,2094.0
CENTRAL,4J,ILLINOIS 1,606,60668,LOOP CLARK STREET,211 S CLARK ST,CHICAGO,IL,60604.0,9998.0
CENTRAL,4J,ILLINOIS 1,606,60669,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60670,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60673,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60674,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60675,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60677,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60678,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60682,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60684,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60685,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60686,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60687,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60688,CHICAGO,433 W HARRISON ST STE 2036,CHICAGO,IL,60699.0,9998.0
CENTRAL,4J,ILLINOIS 1,606,60689,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60693,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60694,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60695,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60696,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 1,606,60697,CARDISS COLLINS,433 W HARRISON ST FL LBBY,CHICAGO,IL,60699.0,9208.0
CENTRAL,4J,ILLINOIS 2,604,60568,AURORA,525 N BROADWAY,AURORA,IL,60505.0,9998.0
